i,v,cycle_index,test_time,cell_id
-187.2,1.4200729145344257,335,331881.54235739843,ezbatt_10000
187.2,1.1276259270876958,335,331881.54235739843,ezbatt_10000
187.2,1.1062229033217752,335,331915.29235739843,ezbatt_10000
187.2,1.100101950663291,335,331940.29235739843,ezbatt_10000
187.2,1.0945154161748631,335,331965.29235739843,ezbatt_10000
187.2,1.088794508092131,335,331990.29235739843,ezbatt_10000
187.2,1.0828217870778098,335,332015.29235739843,ezbatt_10000
187.2,1.0764986747099763,335,332040.29235739843,ezbatt_10000
187.2,1.0696979291484006,335,332065.29235739843,ezbatt_10000
187.2,1.0622408488746282,335,332090.29235739843,ezbatt_10000
187.2,1.0538586314196239,335,332115.29235739843,ezbatt_10000
187.2,1.0441109354685543,335,332140.29235739843,ezbatt_10000
187.2,1.0321840578828567,335,332165.29235739843,ezbatt_10000
187.2,1.0162465727619092,335,332190.29235739843,ezbatt_10000
187.2,0.9899944041621056,335,332215.29235739843,ezbatt_10000
187.2,0.5209605522073083,335,332240.29235739843,ezbatt_10000
187.2,-0.4279100334626138,335,332265.29235739843,ezbatt_10000
187.2,-0.745623116795441,335,332275.60272216797,ezbatt_10000
-187.2,0.2724235187330645,336,332275.60272216797,ezbatt_10000
-187.2,1.334258839854206,336,332313.4132375254,ezbatt_10000
-187.2,1.343105936859084,336,332338.4132375254,ezbatt_10000
-187.2,1.3498060708870334,336,332363.4132375254,ezbatt_10000
-187.2,1.355981724945722,336,332388.4132375254,ezbatt_10000
-187.2,1.3618386725113285,336,332413.4132375254,ezbatt_10000
-187.2,1.3674719145693,336,332438.4132375254,ezbatt_10000
-187.2,1.3729538523850324,336,332463.4132375254,ezbatt_10000
-187.2,1.3783459219699432,336,332488.4132375254,ezbatt_10000
-187.2,1.3837036356824504,336,332513.4132375254,ezbatt_10000
-187.2,1.3890803025620189,336,332538.4132375254,ezbatt_10000
-187.2,1.3945303680807195,336,332563.4132375254,ezbatt_10000
-187.2,1.4001129451335972,336,332588.4132375254,ezbatt_10000
-187.2,1.4058961581599385,336,332613.4132375254,ezbatt_10000
-187.2,1.4119632116319882,336,332638.4132375254,ezbatt_10000
-187.2,1.4184217937986279,336,332663.4132375254,ezbatt_10000
-187.2,1.4201137503050507,336,332669.6632375254,ezbatt_10000
187.2,1.127591129515557,336,332669.6632375254,ezbatt_10000
187.2,1.1061866649755732,336,332703.4132375254,ezbatt_10000
187.2,1.1000654288346314,336,332728.4132375254,ezbatt_10000
187.2,1.0944786323960936,336,332753.4132375254,ezbatt_10000
187.2,1.088757419699744,336,332778.4132375254,ezbatt_10000
187.2,1.082784331079391,336,332803.4132375254,ezbatt_10000
187.2,1.0764607629979233,336,332828.4132375254,ezbatt_10000
187.2,1.0696594344294375,336,332853.4132375254,ezbatt_10000
187.2,1.0622015781215843,336,332878.4132375254,ezbatt_10000
187.2,1.0538182719321474,336,332903.4132375254,ezbatt_10000
187.2,1.0440689308615871,336,332928.4132375254,ezbatt_10000
187.2,1.0321392657592356,336,332953.4132375254,ezbatt_10000
187.2,1.0161959846087063,336,332978.4132375254,ezbatt_10000
187.2,0.9899238363630146,336,333003.4132375254,ezbatt_10000
187.2,0.5208385554802344,336,333028.4132375254,ezbatt_10000
187.2,-0.4280061489895153,336,333053.4132375254,ezbatt_10000
187.2,-0.7449476025498889,336,333063.7236022949,ezbatt_10000
-187.2,0.2724531520671719,337,333063.7236022949,ezbatt_10000
-187.2,1.3342953452852808,337,333101.5333547129,ezbatt_10000
-187.2,1.3431424961470226,337,333126.5333547129,ezbatt_10000
-187.2,1.3498426472753937,337,333151.5333547129,ezbatt_10000
-187.2,1.3560183487870046,337,333176.5333547129,ezbatt_10000
-187.2,1.361875373345655,337,333201.5333547129,ezbatt_10000
-187.2,1.3675087199431009,337,333226.5333547129,ezbatt_10000
-187.2,1.372990789995127,337,333251.5333547129,ezbatt_10000
-187.2,1.3783830216146433,337,333276.5333547129,ezbatt_10000
-187.2,1.3837409311842543,337,333301.5333547129,ezbatt_10000
-187.2,1.3891178339927057,337,333326.5333547129,ezbatt_10000
-187.2,1.3945681846707794,337,333351.5333547129,ezbatt_10000
-187.2,1.4001511094127908,337,333376.5333547129,ezbatt_10000
-187.2,1.4059347522409302,337,333401.5333547129,ezbatt_10000
-187.2,1.4120023473131722,337,333426.5333547129,ezbatt_10000
-187.2,1.4184616298279087,337,333451.5333547129,ezbatt_10000
-187.2,1.420153794408059,337,333457.7833547129,ezbatt_10000
187.2,1.127556350067747,337,333457.7833547129,ezbatt_10000
187.2,1.1061504618467932,337,333491.5333547129,ezbatt_10000
187.2,1.100028938618421,337,333516.5333547129,ezbatt_10000
187.2,1.0944418733598444,337,333541.5333547129,ezbatt_10000
187.2,1.0887203451367966,337,333566.5333547129,ezbatt_10000
187.2,1.0827468730753063,337,333591.5333547129,ezbatt_10000
187.2,1.0764228271749334,337,333616.5333547129,ezbatt_10000
187.2,1.0696208850447664,337,333641.5333547129,ezbatt_10000
187.2,1.062162210032628,337,333666.5333547129,ezbatt_10000
187.2,1.053777753743317,337,333691.5333547129,ezbatt_10000
187.2,1.0440266744421791,337,333716.5333547129,ezbatt_10000
187.2,1.0320940666774745,337,333741.5333547129,ezbatt_10000
187.2,1.0161446795955065,337,333766.5333547129,ezbatt_10000
187.2,0.9898515411732598,337,333791.5333547129,ezbatt_10000
187.2,0.5207122029856245,337,333816.5333547129,ezbatt_10000
187.2,-0.4281078673629938,337,333841.5333547129,ezbatt_10000
187.2,-0.7460422879628171,337,333851.84295654297,ezbatt_10000
-187.2,0.2724914372370809,338,333851.84295654297,ezbatt_10000
-187.2,1.334331948509111,338,333889.65270896093,ezbatt_10000
-187.2,1.3431790753646766,338,333914.65270896093,ezbatt_10000
-187.2,1.349879214098037,338,333939.65270896093,ezbatt_10000
-187.2,1.356054943130696,338,333964.65270896093,ezbatt_10000
-187.2,1.3619120304174734,338,333989.65270896093,ezbatt_10000
-187.2,1.367545471673161,338,334014.65270896093,ezbatt_10000
-187.2,1.3730276677387232,338,334039.65270896093,ezbatt_10000
-187.2,1.3784200584094406,338,334064.65270896093,ezbatt_10000
-187.2,1.383778163897164,338,334089.65270896093,ezbatt_10000
-187.2,1.389155305736151,338,334114.65270896093,ezbatt_10000
-187.2,1.3946059479025934,338,334139.65270896093,ezbatt_10000
-187.2,1.400189230298354,338,334164.65270896093,ezbatt_10000
-187.2,1.4059733172317757,338,334189.65270896093,ezbatt_10000
-187.2,1.4120414736879265,338,334214.65270896093,ezbatt_10000
-187.2,1.4185014836700294,338,334239.65270896093,ezbatt_10000
-187.2,1.420193864575463,338,334245.90270896093,ezbatt_10000
187.2,1.1275222428173606,338,334245.90270896093,ezbatt_10000
187.2,1.106114912733038,338,334279.65270896093,ezbatt_10000
187.2,1.0999931065481772,338,334304.65270896093,ezbatt_10000
187.2,1.0944057796581361,338,334329.65270896093,ezbatt_10000
187.2,1.0886839466116827,338,334354.65270896093,ezbatt_10000
187.2,1.0827101061011353,338,334379.65270896093,ezbatt_10000
187.2,1.0763856028614207,338,334404.65270896093,ezbatt_10000
187.2,1.0695830750585098,338,334429.65270896093,ezbatt_10000
187.2,1.0621236198484392,338,334454.65270896093,ezbatt_10000
187.2,1.053738068294667,338,334479.65270896093,ezbatt_10000
187.2,1.0439853331427582,338,334504.65270896093,ezbatt_10000
187.2,1.0320499182987257,338,334529.65270896093,ezbatt_10000
187.2,1.0160946907537838,338,334554.65270896093,ezbatt_10000
187.2,0.9897813830820399,338,334579.65270896093,ezbatt_10000
187.2,0.5205905480529226,338,334604.65270896093,ezbatt_10000
187.2,-0.42820342612351847,338,334629.65270896093,ezbatt_10000
187.2,-0.7453970165021826,338,334639.962310791,ezbatt_10000
-187.2,0.27252926972245367,339,334639.962310791,ezbatt_10000
-187.2,1.334368188280005,339,334677.772063209,ezbatt_10000
-187.2,1.3432152900930743,339,334702.772063209,ezbatt_10000
-187.2,1.3499154154220636,339,334727.772063209,ezbatt_10000
-187.2,1.356091171093547,339,334752.772063209,ezbatt_10000
-187.2,1.3619483203141334,339,334777.772063209,ezbatt_10000
-187.2,1.36758185548679,339,334802.772063209,ezbatt_10000
-187.2,1.373064176851249,339,334827.772063209,ezbatt_10000
-187.2,1.3784567258637905,339,334852.772063209,ezbatt_10000
-187.2,1.3838150265465956,339,334877.772063209,ezbatt_10000
-187.2,1.3891924066610912,339,334902.772063209,ezbatt_10000
-187.2,1.394643339509523,339,334927.772063209,ezbatt_10000
-187.2,1.4002269786793415,339,334952.772063209,ezbatt_10000
-187.2,1.4060115087386436,339,334977.772063209,ezbatt_10000
-187.2,1.4120802254664586,339,335002.772063209,ezbatt_10000
-187.2,1.4185409616280427,339,335027.772063209,ezbatt_10000
-187.2,1.420233558503141,339,335034.022063209,ezbatt_10000
187.2,1.1274884759338473,339,335034.022063209,ezbatt_10000
187.2,1.1060797032939178,339,335067.772063209,ezbatt_10000
187.2,1.099957614377176,339,335092.772063209,ezbatt_10000
187.2,1.0943700259823153,339,335117.772063209,ezbatt_10000
187.2,1.0886478879778048,339,335142.772063209,ezbatt_10000
187.2,1.0826736785690838,339,335167.772063209,ezbatt_10000
187.2,1.0763487171510673,339,335192.772063209,ezbatt_10000
187.2,1.069545602317183,339,335217.772063209,ezbatt_10000
187.2,1.0620853648018445,339,335242.772063209,ezbatt_10000
187.2,1.053698714691775,339,335267.772063209,ezbatt_10000
187.2,1.0439443182928987,339,335292.772063209,ezbatt_10000
187.2,1.0320060865489573,339,335317.772063209,ezbatt_10000
187.2,1.0160449962625882,339,335342.772063209,ezbatt_10000
187.2,0.9897114243640639,339,335367.772063209,ezbatt_10000
187.2,0.5204690617804059,339,335392.772063209,ezbatt_10000
187.2,-0.42829870933040093,339,335417.772063209,ezbatt_10000
187.2,-0.7447779825150883,339,335428.08166503906,ezbatt_10000
-187.2,0.27256665517948586,340,335428.08166503906,ezbatt_10000
-187.2,1.3344040683979135,340,335465.891417457,ezbatt_10000
-187.2,1.3432511441510009,340,335490.891417457,ezbatt_10000
-187.2,1.3499512550849673,340,335515.891417457,ezbatt_10000
-187.2,1.3561270365320794,340,335540.891417457,ezbatt_10000
-187.2,1.3619842469119932,340,335565.891417457,ezbatt_10000
-187.2,1.3676178752814556,340,335590.891417457,ezbatt_10000
-187.2,1.3731003212530404,340,335615.891417457,ezbatt_10000
-187.2,1.3784930279232035,340,335640.891417457,ezbatt_10000
-187.2,1.3838515231062014,340,335665.891417457,ezbatt_10000
-187.2,1.3892291407731172,340,335690.891417457,ezbatt_10000
-187.2,1.3946803635339786,340,335715.891417457,ezbatt_10000
-187.2,1.4002643586413328,340,335740.891417457,ezbatt_10000
-187.2,1.4060493308987065,340,335765.891417457,ezbatt_10000
-187.2,1.4121186068489875,340,335790.891417457,ezbatt_10000
-187.2,1.4185800679813345,340,335815.891417457,ezbatt_10000
-187.2,1.4202728804935878,340,335822.141417457,ezbatt_10000
187.2,1.1274550462417634,340,335822.141417457,ezbatt_10000
187.2,1.1060448302582488,340,335855.891417457,ezbatt_10000
187.2,1.0999224588089682,340,335880.891417457,ezbatt_10000
187.2,1.094334609014267,340,335905.891417457,ezbatt_10000
187.2,1.0886121658970869,340,335930.891417457,ezbatt_10000
187.2,1.0826375871222294,340,335955.891417457,ezbatt_10000
187.2,1.076312166668649,340,335980.891417457,ezbatt_10000
187.2,1.0695084634270802,340,336005.891417457,ezbatt_10000
187.2,1.062047441479393,340,336030.891417457,ezbatt_10000
187.2,1.0536596894982317,340,336055.891417457,ezbatt_10000
187.2,1.0439036264258201,340,336080.891417457,ezbatt_10000
187.2,1.0319625679121263,340,336105.891417457,ezbatt_10000
187.2,1.0159955924919275,340,336130.891417457,ezbatt_10000
187.2,0.9896416607492384,340,336155.891417457,ezbatt_10000
187.2,0.5203477397749241,340,336180.891417457,ezbatt_10000
187.2,-0.42839371984856706,340,336205.891417457,ezbatt_10000
187.2,-0.7459128259221603,340,336216.20178222656,ezbatt_10000
-187.2,0.27259449254790535,341,336216.20178222656,ezbatt_10000
-187.2,1.3295908739224045,341,336241.51077170507,ezbatt_10000
-187.2,1.3397379564247947,341,336266.51077170507,ezbatt_10000
-187.2,1.3467610795003118,341,336291.51077170507,ezbatt_10000
-187.2,1.3531362696101714,341,336316.51077170507,ezbatt_10000
-187.2,1.3591359376747152,341,336341.51077170507,ezbatt_10000
-187.2,1.3648701573334572,341,336366.51077170507,ezbatt_10000
-187.2,1.3704190977889839,341,336391.51077170507,ezbatt_10000
-187.2,1.3758487820844856,341,336416.51077170507,ezbatt_10000
-187.2,1.3812171411233032,341,336441.51077170507,ezbatt_10000
-187.2,1.386578155740628,341,336466.51077170507,ezbatt_10000
-187.2,1.3919853045619304,341,336491.51077170507,ezbatt_10000
-187.2,1.3974949319475987,341,336516.51077170507,ezbatt_10000
-187.2,1.4031701029850243,341,336541.51077170507,ezbatt_10000
-187.2,1.4090856789506718,341,336566.51077170507,ezbatt_10000
-187.2,1.415335807880999,341,336591.51077170507,ezbatt_10000
-187.2,1.420316809667421,341,336610.26077170507,ezbatt_10000
187.2,1.1274074780523773,341,336610.26077170507,ezbatt_10000
187.2,1.103125168683979,341,336656.51077170507,ezbatt_10000
187.2,1.0971322821714324,341,336681.51077170507,ezbatt_10000
187.2,1.0914763839902077,341,336706.51077170507,ezbatt_10000
187.2,1.0856386271962921,341,336731.51077170507,ezbatt_10000
187.2,1.0795033333596395,341,336756.51077170507,ezbatt_10000
187.2,1.0729587989235925,341,336781.51077170507,ezbatt_10000
187.2,1.0658552868264037,341,336806.51077170507,ezbatt_10000
187.2,1.0579755357457095,341,336831.51077170507,ezbatt_10000
187.2,1.0489795360931953,341,336856.51077170507,ezbatt_10000
187.2,1.0382793279853084,341,336881.51077170507,ezbatt_10000
187.2,1.0246930129881187,341,336906.51077170507,ezbatt_10000
187.2,1.0050943697306631,341,336931.51077170507,ezbatt_10000
187.2,0.9605455146377359,341,336956.51077170507,ezbatt_10000
187.2,-0.3990584458127058,341,336981.51077170507,ezbatt_10000
187.2,-0.7453205098072162,341,337004.3196105957,ezbatt_10000
-187.2,0.2726310020064327,342,337004.3196105957,ezbatt_10000
-187.2,1.3296261214061145,342,337029.6286000742,ezbatt_10000
-187.2,1.3397731493498777,342,337054.6286000742,ezbatt_10000
-187.2,1.3467962275914498,342,337079.6286000742,ezbatt_10000
-187.2,1.353171419320951,342,337104.6286000742,ezbatt_10000
-187.2,1.359171128270559,342,337129.6286000742,ezbatt_10000
-187.2,1.364905422645341,342,337154.6286000742,ezbatt_10000
-187.2,1.3704544695453533,342,337179.6286000742,ezbatt_10000
-187.2,1.3758842924583177,342,337204.6286000742,ezbatt_10000
-187.2,1.3812528249190164,342,337229.6286000742,ezbatt_10000
-187.2,1.386614052645786,342,337254.6286000742,ezbatt_10000
-187.2,1.3920214618542683,342,337279.6286000742,ezbatt_10000
-187.2,1.3975314081362404,342,337304.6286000742,ezbatt_10000
-187.2,1.4032069731179762,342,337329.6286000742,ezbatt_10000
-187.2,1.4091230428648531,342,337354.6286000742,ezbatt_10000
-187.2,1.4153738038314498,342,337379.6286000742,ezbatt_10000
-187.2,1.420355406556533,342,337398.3786000742,ezbatt_10000
187.2,1.1273747199458202,342,337398.3786000742,ezbatt_10000
187.2,1.103090848923251,342,337444.6286000742,ezbatt_10000
187.2,1.0970976792820768,342,337469.6286000742,ezbatt_10000
187.2,1.0914415000315796,342,337494.6286000742,ezbatt_10000
187.2,1.0856034097802456,342,337519.6286000742,ezbatt_10000
187.2,1.0794677068284848,342,337544.6286000742,ezbatt_10000
187.2,1.0729226561196805,342,337569.6286000742,ezbatt_10000
187.2,1.0658184697430055,342,337594.6286000742,ezbatt_10000
187.2,1.0579377977684101,342,337619.6286000742,ezbatt_10000
187.2,1.0489404608976571,342,337644.6286000742,ezbatt_10000
187.2,1.0382381274186008,342,337669.6286000742,ezbatt_10000
187.2,1.0246478927795317,342,337694.6286000742,ezbatt_10000
187.2,1.0050394881004727,342,337719.6286000742,ezbatt_10000
187.2,0.9604117882199368,342,337744.6286000742,ezbatt_10000
187.2,-0.3991536548936392,342,337769.6286000742,ezbatt_10000
187.2,-0.7447518563114679,342,337792.43743896484,ezbatt_10000
-187.2,0.2726579732246886,343,337792.43743896484,ezbatt_10000
-187.2,1.3296604810665187,343,337817.7456655039,ezbatt_10000
-187.2,1.3398075855481562,343,337842.7456655039,ezbatt_10000
-187.2,1.3468306537102905,343,337867.7456655039,ezbatt_10000
-187.2,1.3532058687157882,343,337892.7456655039,ezbatt_10000
-187.2,1.3592056337911587,343,337917.7456655039,ezbatt_10000
-187.2,1.3649400133604983,343,337942.7456655039,ezbatt_10000
-187.2,1.370489173292352,343,337967.7456655039,ezbatt_10000
-187.2,1.3759191380286775,343,337992.7456655039,ezbatt_10000
-187.2,1.381287843997234,343,338017.7456655039,ezbatt_10000
-187.2,1.3866492818611476,343,338042.7456655039,ezbatt_10000
-187.2,1.3920569453006804,343,338067.7456655039,ezbatt_10000
-187.2,1.3975672008085618,343,338092.7456655039,ezbatt_10000
-187.2,1.4032431459612245,343,338117.7456655039,ezbatt_10000
-187.2,1.4091596906586528,343,338142.7456655039,ezbatt_10000
-187.2,1.415411058250388,343,338167.7456655039,ezbatt_10000
-187.2,1.4203932370960137,343,338186.4956655039,ezbatt_10000
187.2,1.127341960893236,343,338186.4956655039,ezbatt_10000
187.2,1.1030565434968764,343,338232.7456655039,ezbatt_10000
187.2,1.097063085147705,343,338257.7456655039,ezbatt_10000
187.2,1.0914066158556717,343,338282.7456655039,ezbatt_10000
187.2,1.0855681787687075,343,338307.7456655039,ezbatt_10000
187.2,1.079432047809067,343,338332.7456655039,ezbatt_10000
187.2,1.0728864547041355,343,338357.7456655039,ezbatt_10000
187.2,1.0657815578769356,343,338382.7456655039,ezbatt_10000
187.2,1.0578999139138894,343,338407.7456655039,ezbatt_10000
187.2,1.0489011646560829,343,338432.7456655039,ezbatt_10000
187.2,1.038196587115749,343,338457.7456655039,ezbatt_10000
187.2,1.0246022199375182,343,338482.7456655039,ezbatt_10000
187.2,1.0049835495754587,343,338507.7456655039,ezbatt_10000
187.2,0.960272922638441,343,338532.7456655039,ezbatt_10000
187.2,-0.399250916593065,343,338557.7456655039,ezbatt_10000
187.2,-0.7459259066712922,343,338580.5537414551,ezbatt_10000
-187.2,0.27269362831300453,344,338580.5537414551,ezbatt_10000
-187.2,1.3296950367567617,344,338605.86196799413,ezbatt_10000
-187.2,1.3398420845848444,344,338630.86196799413,ezbatt_10000
-187.2,1.3468651058508627,344,338655.86196799413,ezbatt_10000
-187.2,1.3532403207345263,344,338680.86196799413,ezbatt_10000
-187.2,1.3592401251836088,344,338705.86196799413,ezbatt_10000
-187.2,1.364974578107644,344,338730.86196799413,ezbatt_10000
-187.2,1.3705238432153326,344,338755.86196799413,ezbatt_10000
-187.2,1.3759539453501117,344,338780.86196799413,ezbatt_10000
-187.2,1.381322823536263,344,338805.86196799413,ezbatt_10000
-187.2,1.3866844732892991,344,338830.86196799413,ezbatt_10000
-187.2,1.392092395850241,344,338855.86196799413,ezbatt_10000
-187.2,1.397602968912896,344,338880.86196799413,ezbatt_10000
-187.2,1.4032793065593934,344,338905.86196799413,ezbatt_10000
-187.2,1.4091963434407946,344,338930.86196799413,ezbatt_10000
-187.2,1.4154483412811285,344,338955.86196799413,ezbatt_10000
-187.2,1.4204311195707526,344,338974.61196799413,ezbatt_10000
187.2,1.1273098552694671,344,338974.61196799413,ezbatt_10000
187.2,1.1030228743110477,344,339020.86196799413,ezbatt_10000
187.2,1.0970291328955237,344,339045.86196799413,ezbatt_10000
187.2,1.0913723823553685,344,339070.86196799413,ezbatt_10000
187.2,1.0855336110846285,344,339095.86196799413,ezbatt_10000
187.2,1.079397069600723,344,339120.86196799413,ezbatt_10000
187.2,1.0728509579294674,344,339145.86196799413,ezbatt_10000
187.2,1.0657453832971855,344,339170.86196799413,ezbatt_10000
187.2,1.0578628130499554,344,339195.86196799413,ezbatt_10000
187.2,1.0488627180628298,344,339220.86196799413,ezbatt_10000
187.2,1.038156000653106,344,339245.86196799413,ezbatt_10000
187.2,1.0245576850953853,344,339270.86196799413,ezbatt_10000
187.2,1.0049291725784752,344,339295.86196799413,ezbatt_10000
187.2,0.9601384723712532,344,339320.86196799413,ezbatt_10000
187.2,-0.399345567913969,344,339345.86196799413,ezbatt_10000
187.2,-0.7453809478905683,344,339368.6700439453,ezbatt_10000
-187.2,0.27272886350627434,345,339368.6700439453,ezbatt_10000
-187.2,1.32972925201676,345,339393.97827048437,ezbatt_10000
-187.2,1.33987624217165,345,339418.97827048437,ezbatt_10000
-187.2,1.3468992155376327,345,339443.97827048437,ezbatt_10000
-187.2,1.353274429455634,345,339468.97827048437,ezbatt_10000
-187.2,1.3592742725502567,345,339493.97827048437,ezbatt_10000
-187.2,1.3650087981771688,345,339518.97827048437,ezbatt_10000
-187.2,1.3705581678572927,345,339543.97827048437,ezbatt_10000
-187.2,1.375988406814786,345,339568.97827048437,ezbatt_10000
-187.2,1.3813574566538784,345,339593.97827048437,ezbatt_10000
-187.2,1.3867193177281703,345,339618.97827048437,ezbatt_10000
-187.2,1.392127498826127,345,339643.97827048437,ezbatt_10000
-187.2,1.3976383888293413,345,339668.97827048437,ezbatt_10000
-187.2,1.403315118311641,345,339693.97827048437,ezbatt_10000
-187.2,1.4092326466600031,345,339718.97827048437,ezbatt_10000
-187.2,1.415485273956836,345,339743.97827048437,ezbatt_10000
-187.2,1.42046865103795,345,339762.72827048437,ezbatt_10000
187.2,1.1272780712498418,345,339762.72827048437,ezbatt_10000
187.2,1.1029895256249456,345,339808.97827048437,ezbatt_10000
187.2,1.0969955011423445,345,339833.97827048437,ezbatt_10000
187.2,1.0913384692367647,345,339858.97827048437,ezbatt_10000
187.2,1.085499363393264,345,339883.97827048437,ezbatt_10000
187.2,1.079362410656101,345,339908.97827048437,ezbatt_10000
187.2,1.0728157792480593,345,339933.97827048437,ezbatt_10000
187.2,1.0657095250241593,345,339958.97827048437,ezbatt_10000
187.2,1.0578260257726875,345,339983.97827048437,ezbatt_10000
187.2,1.0488245807727588,345,340008.97827048437,ezbatt_10000
187.2,1.0381157162099595,345,340033.97827048437,ezbatt_10000
187.2,1.024513437854046,345,340058.97827048437,ezbatt_10000
187.2,1.0048750427191828,345,340083.97827048437,ezbatt_10000
187.2,0.9600036517511035,345,340108.97827048437,ezbatt_10000
187.2,-0.3994399484165949,345,340133.97827048437,ezbatt_10000
187.2,-0.7448574367561068,345,340156.78634643555,ezbatt_10000
-187.2,0.272763684034377,346,340156.78634643555,ezbatt_10000
-187.2,1.3297631304562683,346,340182.0945729746,ezbatt_10000
-187.2,1.3399100619348165,346,340207.0945729746,ezbatt_10000
-187.2,1.3469329864130573,346,340232.0945729746,ezbatt_10000
-187.2,1.3533081985379338,346,340257.0945729746,ezbatt_10000
-187.2,1.3593080795668724,346,340282.0945729746,ezbatt_10000
-187.2,1.3650426772627704,346,340307.0945729746,ezbatt_10000
-187.2,1.3705921509312458,346,340332.0945729746,ezbatt_10000
-187.2,1.376022526156865,346,340357.0945729746,ezbatt_10000
-187.2,1.3813917471077588,346,340382.0945729746,ezbatt_10000
-187.2,1.3867538189619728,346,340407.0945729746,ezbatt_10000
-187.2,1.3921622580429416,346,340432.0945729746,ezbatt_10000
-187.2,1.3976734644078783,346,340457.0945729746,ezbatt_10000
-187.2,1.4033505851098655,346,340482.0945729746,ezbatt_10000
-187.2,1.4092686042588776,346,340507.0945729746,ezbatt_10000
-187.2,1.415521860282962,346,340532.0945729746,ezbatt_10000
-187.2,1.4205058355612679,346,340550.8445729746,ezbatt_10000
187.2,1.1272466057652002,346,340550.8445729746,ezbatt_10000
187.2,1.10295649427147,346,340597.0945729746,ezbatt_10000
187.2,1.0969621866999293,346,340622.0945729746,ezbatt_10000
187.2,1.0913048732929462,346,340647.0945729746,ezbatt_10000
187.2,1.0854654324701376,346,340672.0945729746,ezbatt_10000
187.2,1.0793280677337165,346,340697.0945729746,ezbatt_10000
187.2,1.0727809154013446,346,340722.0945729746,ezbatt_10000
187.2,1.065673979781251,346,340747.0945729746,ezbatt_10000
187.2,1.0577895487850086,346,340772.0945729746,ezbatt_10000
187.2,1.048786749462986,346,340797.0945729746,ezbatt_10000
187.2,1.038075730425312,346,340822.0945729746,ezbatt_10000
187.2,1.0244694747798841,346,340847.0945729746,ezbatt_10000
187.2,1.0048211563347107,346,340872.0945729746,ezbatt_10000
187.2,0.9598684494114685,346,340897.0945729746,ezbatt_10000
187.2,-0.3995340612840236,346,340922.0945729746,ezbatt_10000
187.2,-0.746070084591443,346,340944.90341186523,ezbatt_10000
-187.2,0.2727889886617237,347,340944.90341186523,ezbatt_10000
-187.2,1.329796135801928,347,340970.21087546484,ezbatt_10000
-187.2,1.3399431397274222,347,340995.21087546484,ezbatt_10000
-187.2,1.3469660501012046,347,341020.21087546484,ezbatt_10000
-187.2,1.3533412821272,347,341045.21087546484,ezbatt_10000
-187.2,1.3593412163770888,347,341070.21087546484,ezbatt_10000
-187.2,1.3650758966739582,347,341095.21087546484,ezbatt_10000
-187.2,1.3706254809793612,347,341120.21087546484,ezbatt_10000
-187.2,1.3760559957487613,347,341145.21087546484,ezbatt_10000
-187.2,1.3814253879770018,347,341170.21087546484,ezbatt_10000
-187.2,1.3867876677300337,347,341195.21087546484,ezbatt_10000
-187.2,1.3921963587431874,347,341220.21087546484,ezbatt_10000
-187.2,1.3977078719222242,347,341245.21087546484,ezbatt_10000
-187.2,1.403385370215373,347,341270.21087546484,ezbatt_10000
-187.2,1.4093038615077533,347,341295.21087546484,ezbatt_10000
-187.2,1.4155577210591515,347,341320.21087546484,ezbatt_10000
-187.2,1.4205422699077324,347,341338.96087546484,ezbatt_10000
187.2,1.12721512705596,347,341338.96087546484,ezbatt_10000
187.2,1.1029234645988988,347,341385.21087546484,ezbatt_10000
187.2,1.0969288682759606,347,341410.21087546484,ezbatt_10000
187.2,1.0912712643217048,347,341435.21087546484,ezbatt_10000
187.2,1.0854314750717138,347,341460.21087546484,ezbatt_10000
187.2,1.079293679374711,347,341485.21087546484,ezbatt_10000
187.2,1.0727459799235362,347,341510.21087546484,ezbatt_10000
187.2,1.0656383266566531,347,341535.21087546484,ezbatt_10000
187.2,1.057752912721918,347,341560.21087546484,ezbatt_10000
187.2,1.0487486837654436,347,341585.21087546484,ezbatt_10000
187.2,1.038035391308179,347,341610.21087546484,ezbatt_10000
187.2,1.0244249448701943,347,341635.21087546484,ezbatt_10000
187.2,1.0047661963895038,347,341660.21087546484,ezbatt_10000
187.2,0.959727997607513,347,341685.21087546484,ezbatt_10000
187.2,-0.3996302330013207,347,341710.21087546484,ezbatt_10000
187.2,-0.7455676614835098,347,341733.01818847656,ezbatt_10000
-187.2,0.27282299648725783,348,341733.01818847656,ezbatt_10000
-187.2,1.3298293513272836,348,341758.32565207616,ezbatt_10000
-187.2,1.3399762946133758,348,341783.32565207616,ezbatt_10000
-187.2,1.3469991541669089,348,341808.32565207616,ezbatt_10000
-187.2,1.3533743827892137,348,341833.32565207616,ezbatt_10000
-187.2,1.3593743535976548,348,341858.32565207616,ezbatt_10000
-187.2,1.3651091047456143,348,341883.32565207616,ezbatt_10000
-187.2,1.370658791925273,348,341908.32565207616,ezbatt_10000
-187.2,1.3760894419130423,348,341933.32565207616,ezbatt_10000
-187.2,1.3814590042369745,348,341958.32565207616,ezbatt_10000
-187.2,1.3868214937619352,348,341983.32565207616,ezbatt_10000
-187.2,1.3922304417355493,348,342008.32565207616,ezbatt_10000
-187.2,1.3977422702178923,348,342033.32565207616,ezbatt_10000
-187.2,1.4034201586157264,348,342058.32565207616,ezbatt_10000
-187.2,1.4093391395172634,348,342083.32565207616,ezbatt_10000
